,Ticker,Positive Percent,Negative Percent,Netural Percent
0,ADBE,0.016464853372053827,0.02235071434127622,0.9611844322866699
1,NFLX,0.011084249418419012,0.023400082105551247,0.9655156684760298
2,NOC,0.012632257686333128,0.023300800140684075,0.9640669421729828
3,CMCSA,0.008161149089791842,0.014766879176588064,0.9770719717336201
4,FB,0.011289724665520844,0.028948876082634044,0.9597613992518451
5,BIIB,0.01420935778307705,0.019899679302688923,0.965890962914234
6,AMZN,0.010009395100093951,0.0225482402254824,0.9674423646744237
7,ISRG,0.011298506060321338,0.030278117072254064,0.9584233768674246
8,CHTR,0.007990129839609894,0.01619567984646417,0.9758141903139259
9,GM,0.010451845095767496,0.02751004511055784,0.9620381097936747
10,GOOGL,0.011410097936673956,0.025831193939970208,0.9627587081233558
11,LMT,0.012440347513969899,0.019822979973079902,0.9677366725129501
12,ICE,0.010539742212674544,0.018478114930182598,0.9709821428571429
13,PYPL,0.009331771186614869,0.03033853363754085,0.9603296951758443
14,CSX,0.012584464695307173,0.016768954187589113,0.9706465811171037
15,TMUS,0.00720477316221997,0.017741753911966678,0.9750534729258133
16,SYK,0.011261837727156386,0.018837983107243408,0.9699001791656002
17,MMM,0.01305730073423662,0.022273105745212324,0.964669593520551
18,REGN,0.016472191168250418,0.02557294577976523,0.9579548630519843
19,UNP,0.01302921418528355,0.01787220746758319,0.9690985783471333
20,RTX,0.01007652094855671,0.03295704220016668,0.9569664368512766
21,MDLZ,0.01421449878876454,0.026487016757092235,0.9592984844541432
22,EXC,0.008285396273912185,0.012872790821050004,0.9788418129050378
23,SPGI,0.005942095645363798,0.01031786482353965,0.9837400395310966
24,HON,0.011870919371466058,0.01968073474743057,0.9684483458811034
25,BA,0.012151748666271488,0.01899822169531713,0.9688500296384114
26,GD,0.011771836916991003,0.012377974861226312,0.9758501882217827
27,ILMN,0.010550396066648456,0.023081125375580443,0.9663684785577711
28,PM,0.00882779937245352,0.026577061771179692,0.9645951388563668
29,BMY,0.01717557251908397,0.022532879610043226,0.9602915478708728
30,AMGN,0.011150163616531329,0.025411061285500747,0.9634387750979679
31,UNH,0.012519367833901457,0.018655097613882864,0.9688255345522157
32,PEP,0.012832147907389038,0.02256178637006395,0.964606065722547
33,MA,0.012795638185524474,0.025468477540093817,0.9617358842743817
34,CVS,0.014333068770717588,0.02684532424482936,0.9588216069844531
35,ZTS,0.013774050320670942,0.027350764676862357,0.9588751850024667
36,DD,0.012023098317514561,0.02055401040172614,0.9674228912807593
37,CAT,0.01302304931739983,0.023696770135780088,0.9632801805468201
38,CL,0.01782731259135519,0.019419503027771977,0.9627531843808729
39,ITW,0.017161617669004627,0.015557379495597672,0.9672810028353978
40,VRTX,0.015066941714193262,0.02441046798527687,0.9605225903005299
41,ABBV,0.013689107534356452,0.021790278594727555,0.964520613870916
42,KHC,0.013758742057868995,0.02319787905105819,0.9630433788910728
43,ABT,0.010113529324277427,0.016260968717465667,0.9736255019582569
44,AXP,0.011186289215842722,0.024415153352695243,0.9643985574314621
45,INTC,0.013494138483596188,0.02322116330718844,0.9632846982092154
46,NEE,0.008166061773201986,0.016591363602696096,0.9752425746241019
47,COP,0.010377980632397348,0.01858665093193572,0.971035368435667
48,LLY,0.015002368795072905,0.02734642311943991,0.9576512080854872
49,T,0.00919741596408628,0.008540457680937261,0.9822621263549765
50,BSX,0.01271032820797168,0.029152715872982023,0.9581369559190464
51,UPS,0.01685949716549704,0.016269414764704643,0.9668710880697983
52,ANTM,0.017252032520325204,0.02372357723577236,0.9590243902439024
53,DUK,0.014152447106592171,0.015897384272075973,0.9699501686213319
54,JNJ,0.011784899956447109,0.026439166858811775,0.9617759331847411
55,DHR,0.012183225752890143,0.023909839978414726,0.9639069342686951
56,SO,0.00885782364718157,0.012618785776725037,0.9785233905760934
57,SCHW,0.007238910464716916,0.01804443739927611,0.974716652136007
58,USB,0.005397070161912105,0.01670521716782318,0.9778977126702647
59,BAC,0.006090830245210124,0.025546006465347316,0.9683631632894426
60,PFE,0.016646792272835678,0.030097782017648463,0.9532554257095158
61,CVX,0.008689389187054204,0.017216142747612743,0.9740944680653331
62,TXN,0.01409377055341539,0.016019919195715493,0.9698863102508691
63,SPG,0.007549014283386737,0.012635999927587393,0.9798149857890258
64,LVS,0.008630401160903519,0.021747847173161743,0.9696217516659348
65,TSLA,0.009085970138069279,0.018808894883755783,0.972105134978175
66,KO,0.012712229595794192,0.020626849378034415,0.9666609210261714
67,ECL,0.014254309846118246,0.0188129121832697,0.9669327779706121
68,GE,0.011110812914307185,0.021966667561257078,0.9669225195244358
69,MCD,0.0016750418760469012,0.010050251256281407,0.9882747068676717
70,VZ,0.01385943653438352,0.014541048167222055,0.9715995152983944
71,OXY,0.01026893646718676,0.01754692056529,0.9721841429675232
72,C,0.007363850684046204,0.024385359681779704,0.9682507896341741
73,HCA,0.008871569521598541,0.0261172373766686,0.9650111931017329
74,CCI,0.007145113860062702,0.015942839089119497,0.9769120470508178
75,GS,0.007277729936359245,0.023145911659070383,0.9695763584045703
76,BKNG,0.012105148644104674,0.021658721838716696,0.9662361295171786
77,JPM,0.007117966672722168,0.024202738187643475,0.9686792951396344
78,MRK,0.013405897899568786,0.02376895256642092,0.9628251495340103
79,IBM,0.01427741346393293,0.01917489831493318,0.9665476882211339
80,D,0.009452650617975109,0.014835709056457516,0.9757116403255673
81,MO,0.007699341623994148,0.03941111923920995,0.9528895391367959
82,EOG,0.006753171578795041,0.01717235058607882,0.9760744778351261
83,GILD,0.010757956192459225,0.02539449241635536,0.9638475513911854
84,MS,0.006950408207664915,0.026404680933896696,0.9666449108584384
85,NVDA,0.012277449368638288,0.023925285949141277,0.9637972646822205
86,AMT,0.005857142857142857,0.014326530612244898,0.9798163265306122
87,EPD,0.005477757653399302,0.013904227591995406,0.9806180147546053
88,BLK,0.0084009381367988,0.02205005959475566,0.9695490022684455
89,BK,0.004240555127216654,0.015034695451040863,0.9807247494217425
90,XOM,0.010464891975308642,0.011429398148148149,0.9781057098765432
91,PNC,0.00832089552238806,0.026442786069651742,0.9652363184079602
92,TMO,0.011997158567707647,0.01931121576468731,0.968691625667605
93,CME,0.013459721068759128,0.023712019244537356,0.9628282596867035
94,WFC,0.010803193987787695,0.009746359793330201,0.9794504462188821
95,CRM,0.012362637362637362,0.022002120686331214,0.9656352419510315
96,WDAY,0.011522009107216779,0.026562715606457843,0.9619152752863254
97,HD,0.013056071938091739,0.016471402014612425,0.9704725260472958
98,VMW,0.010953055020536978,0.021743670665769384,0.9673032743136937
99,WMT,0.009661967230961842,0.019895487453051003,0.9704425453159872
100,LOW,0.013039849780930524,0.021733082968217538,0.9652270672508519
101,TJX,0.012904071005141977,0.021452199259817246,0.9656437297350408
102,ORCL,0.009724906451745549,0.02056005592335211,0.9697150376249023
103,FDX,0.014771390898399914,0.0125619186771676,0.9726666904244324
104,NKE,0.011159922508117547,0.02155584054135174,0.9672842369505307
105,MSFT,0.012622242438025927,0.021520354787355016,0.9658574027746191
106,ADP,0.013643584711709187,0.016789708126966327,0.9695667071613245
107,PG,0.0016750418760469012,0.010050251256281407,0.9882747068676717
108,EL,0.013314509122502172,0.016681146828844483,0.9700043440486533
109,INTU,0.0016750418760469012,0.010050251256281407,0.9882747068676717
110,CSCO,0.011621787562494518,0.02670818349267608,0.9616700289448294
111,WBA,0.017441483498670817,0.022995958417082712,0.9595625580842465
112,MU,0.01055509820063507,0.02390332823709279,0.9655415735622721
113,COST,0.01159493670886076,0.02389873417721519,0.9645063291139241
114,AAPL,0.0095311785601238,0.020961558752154188,0.969507262687722
115,QCOM,0.010254554228495597,0.032412434149676275,0.9573330116218282
116,V,0.012025023169601483,0.023378127896200186,0.9645968489341983
117,SBUX,0.010560475221384962,0.020735933116990266,0.9687035916616248
118,EMR,0.012101703202672969,0.019273082878331023,0.968625213918996
119,BDX,0.010133086982880568,0.020266173965761136,0.9696007390513582
120,DE,0.008497039195413102,0.013140332738039289,0.9783626280665476
121,AVGO,0.012339342175501991,0.027963700570771566,0.9596969572537264
